#bin	name	chrom	strand	txStart	txEnd	cdsStart	cdsEnd	exonCount	exonStarts	exonEnds	score	name2	cdsStartStat	cdsEndStat	exonFrames
1977	NM_002928	chr1	-	182567757	182573548	182569426	182573394	5	182567757,182571100,182571554,182572363,182573350,	182569648,182571267,182571619,182572474,182573548,	0	RGS16	cmpl	cmpl	0,1,2,2,0,
1978	NR_036490	chr1	+	182584274	182585764	182585764	182585764	1	182584274,	182585764,	0	LOC284648	unk	unk	-1,
1978	NM_001102450	chr1	-	182615791	182642067	182615869	182638784	7	182615791,182617271,182635103,182636006,182638758,182640791,182641953,	182616052,182617438,182635168,182636108,182638887,182640865,182642067,	0	RGS8	cmpl	cmpl	0,1,2,2,0,-1,-1,
1978	NM_033345	chr1	-	182615791	182642067	182615869	182641959	6	182615791,182617271,182635103,182636006,182640791,182641953,	182616052,182617438,182635168,182636108,182640865,182642067,	0	RGS8	cmpl	cmpl	0,1,2,2,0,0,
1979	NM_030769	chr1	+	182758583	182799519	182763506	182798043	13	182758583,182761366,182763490,182772832,182775279,182781290,182783917,182785848,182787675,182787947,182791249,182794915,182797858,	182758940,182761421,182763574,182772906,182775367,182781348,182783993,182785941,182787824,182787994,182791334,182794955,182799519,	0	NPL	cmpl	cmpl	-1,-1,0,2,1,2,0,1,1,0,2,0,1,
1979	NM_001200056	chr1	+	182758583	182799519	182763506	182798814	13	182758583,182761366,182763490,182772832,182775279,182781290,182783917,182785848,182787675,182787947,182791249,182794915,182798737,	182758940,182761421,182763574,182772906,182775367,182781348,182783993,182785941,182787824,182787994,182791334,182794955,182799519,	0	NPL	cmpl	cmpl	-1,-1,0,2,1,2,0,1,1,0,2,0,1,
1979	NM_001200052	chr1	+	182758583	182799519	182763506	182794955	12	182758583,182761366,182763490,182772832,182775279,182781290,182783917,182785848,182787675,182787947,182794915,182797858,	182758940,182761421,182763574,182772906,182775367,182781348,182783993,182785941,182787824,182787994,182794955,182799519,	0	NPL	cmpl	cmpl	-1,-1,0,2,1,2,0,1,1,0,2,-1,
1979	NM_001200051	chr1	+	182758583	182799519	182763506	182798814	11	182758583,182761366,182763490,182772832,182775279,182781290,182783917,182785848,182787675,182794915,182798737,	182758940,182761421,182763574,182772906,182775367,182781348,182783993,182785941,182787824,182794955,182799519,	0	NPL	cmpl	cmpl	-1,-1,0,2,1,2,0,1,1,0,1,
1979	NM_001200050	chr1	+	182758583	182799519	182775493	182798043	11	182758583,182772832,182775279,182781290,182783917,182785848,182787675,182787947,182791249,182794915,182797858,	182758940,182772906,182775666,182781348,182783993,182785941,182787824,182787994,182791334,182794955,182799519,	0	NPL	cmpl	cmpl	-1,-1,0,2,0,1,1,0,2,0,1,
247	NM_001357	chr1	+	182808438	182857117	182811701	182856569	28	182808438,182811679,182812428,182821367,182822440,182823164,182825666,182827238,182827685,182827867,182828174,182829127,182835578,182836095,182841471,182843988,182845184,182845581,182845964,182847155,182848384,182849631,182850398,182850654,182852273,182852654,182853747,182856217,	182808591,182811812,182812569,182821479,182822553,182823313,182825713,182827375,182827775,182828029,182828252,182829319,182835720,182836178,182841628,182844089,182845398,182845676,182846038,182847308,182848545,182849743,182850560,182850782,182852503,182852770,182853948,182857117,	0	DHX9	cmpl	cmpl	-1,0,0,0,1,0,2,1,0,0,0,0,0,1,0,1,0,1,0,2,2,1,2,2,1,0,2,2,
247	NR_033302	chr1	+	182808438	182857117	182857117	182857117	29	182808438,182811679,182812428,182821367,182822440,182823164,182824711,182825666,182827238,182827685,182827867,182828174,182829127,182835578,182836095,182841471,182843988,182845184,182845581,182845964,182847155,182848384,182849631,182850398,182850654,182852273,182852654,182853747,182856217,	182808591,182811812,182812569,182821479,182822553,182823313,182824848,182825713,182827375,182827775,182828029,182828252,182829319,182835720,182836178,182841628,182844089,182845398,182845676,182846038,182847308,182848545,182849743,182850560,182850782,182852503,182852770,182853948,182857117,	0	DHX9	unk	unk	-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1980	NM_030933	chr1	-	182868999	182922553	182869117	182922268	10	182868999,182872173,182873314,182874630,182898781,182908310,182908601,182909463,182920452,182921863,	182869369,182872296,182873565,182874784,182898887,182908529,182908688,182909678,182920602,182922553,	0	SHCBP1L	cmpl	cmpl	0,0,1,0,2,2,2,0,0,0,
247	NM_002293	chr1	+	182992594	183114727	182992851	183111925	28	182992594,183072462,183077410,183079622,183083665,183084654,183085711,183085901,183086454,183086668,183087168,183090857,183091197,183093765,183094531,183095254,183096360,183097728,183099478,183100433,183101534,183102540,183103794,183104176,183105520,183106803,183109538,183111668,	182993269,183072767,183077541,183079789,183083854,183084772,183085810,183086038,183086577,183086858,183087281,183091079,183091386,183094011,183094685,183095397,183096539,183097885,183099684,183100513,183101672,183102685,183103944,183104291,183105720,183106962,183109638,183114727,	0	LAMC1	cmpl	cmpl	0,1,0,2,1,1,2,2,1,1,2,1,1,1,1,2,1,0,1,0,2,2,0,0,1,0,0,1,
1982	NM_018891	chr1	+	183155173	183210406	183155487	183209534	22	183155173,183177015,183184587,183187524,183189959,183191223,183192269,183194742,183195832,183196649,183197508,183200095,183201321,183201786,183203501,183204709,183205594,183206486,183207441,183208498,183209174,183209426,	183155566,183177204,183184723,183187623,183190096,183191346,183192459,183194855,183196051,183196832,183197754,183200238,183201478,183201992,183203581,183204865,183205739,183206639,183207556,183208698,183209333,183210406,	0	LAMC2	cmpl	cmpl	0,1,1,2,2,1,1,2,1,1,1,1,0,1,0,2,2,0,0,1,0,0,
1982	NM_005562	chr1	+	183155173	183214262	183155487	183212535	23	183155173,183177015,183184587,183187524,183189959,183191223,183192269,183194742,183195832,183196649,183197508,183200095,183201321,183201786,183203501,183204709,183205594,183206486,183207441,183208498,183209174,183209426,183212281,	183155566,183177204,183184723,183187623,183190096,183191346,183192459,183194855,183196051,183196832,183197754,183200238,183201478,183201992,183203581,183204865,183205739,183206639,183207556,183208698,183209333,183209526,183214262,	0	LAMC2	cmpl	cmpl	0,1,1,2,2,1,1,2,1,1,1,1,0,1,0,2,2,0,0,1,0,0,1,
247	NM_170706	chr1	-	183217371	183274009	183221775	183273874	11	183217371,183230136,183230336,183247687,183253129,183253844,183255796,183259262,183261924,183262839,183273804,	183221878,183230204,183230438,183247764,183253174,183253925,183255923,183259341,183261992,183262928,183274009,	0	NMNAT2	cmpl	cmpl	2,0,0,1,1,1,0,2,0,1,0,
247	NM_015039	chr1	-	183217371	183387634	183221775	183387402	11	183217371,183230136,183230336,183247687,183253129,183253844,183255796,183259262,183261924,183262839,183387317,	183221878,183230204,183230438,183247764,183253174,183253925,183255923,183259341,183261992,183262928,183387634,	0	NMNAT2	cmpl	cmpl	2,0,0,1,1,1,0,2,0,1,0,
1984	NR_040063	chr1	-	183430010	183441117	183441117	183441117	5	183430010,183430900,183438808,183439599,183439854,	183430803,183431096,183438934,183439675,183441117,	0	DKFZP564C196	unk	unk	-1,-1,-1,-1,-1,
30	NM_001174061	chr1	+	183441505	183523328	183485073	183521066	22	183441505,183485008,183486822,183495730,183497090,183498026,183498532,183502298,183502810,183506279,183507514,183510118,183511210,183513487,183514064,183515100,183516237,183518342,183518898,183519885,183520179,183520952,	183441784,183485126,183486955,183495902,183497162,183498177,183498668,183502461,183502967,183506350,183507575,183510238,183511637,183513632,183514447,183515472,183516387,183518423,183519058,183520056,183520325,183523328,	0	SMG7	cmpl	cmpl	-1,0,2,0,1,1,2,0,1,2,1,2,2,0,1,0,0,0,0,1,1,0,
30	NM_173156	chr1	+	183441505	183523328	183441755	183521066	22	183441505,183481971,183485008,183486822,183495730,183497090,183498026,183498532,183502298,183502810,183506279,183507514,183510118,183511210,183513487,183514064,183515100,183518342,183518898,183519885,183520179,183520952,	183441784,183482003,183485126,183486955,183495902,183497162,183498177,183498668,183502461,183502967,183506350,183507575,183510238,183511637,183513632,183514447,183515472,183518423,183519058,183520056,183520325,183523328,	0	SMG7	cmpl	cmpl	0,2,1,2,0,1,1,2,0,1,2,1,2,2,0,1,0,0,0,1,1,0,
30	NM_201568	chr1	+	183441505	183523328	183441755	183521066	22	183441505,183481971,183485008,183486822,183495730,183497090,183498026,183498532,183502298,183502810,183506279,183507514,183510118,183511210,183513487,183514064,183515100,183518342,183518898,183519885,183520179,183520952,	183441784,183482003,183485126,183486955,183495902,183497162,183498177,183498668,183502461,183502967,183506350,183507575,183510238,183511499,183513632,183514447,183515472,183518423,183519058,183520056,183520325,183523328,	0	SMG7	cmpl	cmpl	0,2,1,2,0,1,1,2,0,1,2,1,2,2,0,1,0,0,0,1,1,0,
30	NM_201569	chr1	+	183441505	183523328	183441755	183522336	23	183441505,183481971,183485008,183486822,183495730,183497090,183498026,183498532,183502298,183502810,183506279,183507514,183510118,183511210,183513487,183514064,183515100,183516237,183518342,183518898,183519885,183520179,183522111,	183441784,183482003,183485126,183486955,183495902,183497162,183498177,183498668,183502461,183502967,183506350,183507575,183510238,183511499,183513632,183514447,183515472,183516387,183518423,183519058,183520056,183520325,183523328,	0	SMG7	cmpl	cmpl	0,2,1,2,0,1,1,2,0,1,2,1,2,2,0,1,0,0,0,0,1,1,0,
1985	NM_001127651	chr1	-	183524696	183560056	183525252	183559464	16	183524696,183529230,183532329,183532568,183533139,183534838,183536054,183536338,183538276,183539914,183542319,183543621,183546733,183556029,183559290,183559974,	183525365,183529408,183532441,183532720,183533165,183534914,183536123,183536480,183538320,183539974,183542427,183543756,183546842,183556112,183559494,183560056,	0	NCF2	cmpl	cmpl	1,0,2,0,1,0,0,2,0,0,0,0,2,0,0,-1,
1985	NM_001190789	chr1	-	183524696	183559739	183525252	183559464	13	183524696,183529230,183532329,183532568,183533139,183534838,183536054,183536338,183538276,183539914,183546733,183556029,183559290,	183525365,183529408,183532441,183532720,183533165,183534914,183536123,183536480,183538320,183539974,183546842,183556112,183559739,	0	NCF2	cmpl	cmpl	1,0,2,0,1,0,0,2,0,0,2,0,0,
1985	NM_000433	chr1	-	183524696	183559739	183525252	183559464	15	183524696,183529230,183532329,183532568,183533139,183534838,183536054,183536338,183538276,183539914,183542319,183543621,183546733,183556029,183559290,	183525365,183529408,183532441,183532720,183533165,183534914,183536123,183536480,183538320,183539974,183542427,183543756,183546842,183556112,183559739,	0	NCF2	cmpl	cmpl	1,0,2,0,1,0,0,2,0,0,0,0,2,0,0,
1985	NM_001190794	chr1	-	183524696	183559739	183525252	183559464	14	183524696,183529230,183532329,183532568,183533139,183534838,183536054,183536338,183538276,183539914,183542319,183546733,183556029,183559290,	183525365,183529408,183532441,183532720,183533165,183534914,183536123,183536480,183538320,183539974,183542427,183546842,183556112,183559739,	0	NCF2	cmpl	cmpl	1,0,2,0,1,0,0,2,0,0,0,2,0,0,
1985	NM_005717	chr1	-	183595331	183604985	183596666	183604794	4	183595331,183599595,183602216,183604651,	183596729,183599772,183602289,183604985,	0	ARPC5	cmpl	cmpl	0,0,2,0,
248	NM_015149	chr1	+	183605207	183897666	183711292	183895426	19	183605207,183711260,183775508,183816699,183835129,183849749,183852919,183853856,183857607,183861210,183866941,183869283,183871701,183873983,183876145,183881215,183885580,183891355,183895238,	183605636,183711424,183775619,183816908,183835207,183849934,183853044,183854072,183857711,183861295,183867031,183869370,183871734,183874105,183876235,183881402,183885835,183891470,183897666,	0	RGL1	cmpl	cmpl	-1,0,0,0,2,2,1,0,0,2,0,0,0,0,2,2,0,0,1,
1985	NM_203454	chr1	-	183615410	183622448	183616812	183617916	2	183615410,183622206,	183617946,183622448,	0	APOBEC4	cmpl	cmpl	0,-1,
1988	NM_015101	chr1	-	183904965	184006863	183907894	184006491	12	183904965,183909714,183913329,183914565,183920140,183923895,183933034,183938402,183942749,183944230,183947543,184006228,	183908171,183909921,183913457,183914698,183920247,183923972,183933154,183938607,183942884,183944348,183947654,184006863,	0	GLT25D2	cmpl	cmpl	2,2,0,2,0,1,1,0,0,2,2,0,
248	NM_001127394	chr1	+	184020810	184043344	184020889	184041997	4	184020810,184023487,184023861,184041960,	184021024,184023569,184023997,184043344,	0	TSEN15	cmpl	cmpl	0,0,1,2,
248	NR_023349	chr1	+	184020810	184043344	184043344	184043344	6	184020810,184023487,184023861,184039749,184041290,184041960,	184021024,184023569,184023997,184039866,184041432,184043344,	0	TSEN15	unk	unk	-1,-1,-1,-1,-1,-1,
248	NM_052965	chr1	+	184020810	184043344	184020889	184041981	5	184020810,184023487,184023861,184041290,184041960,	184021024,184023569,184023997,184041432,184043344,	0	TSEN15	cmpl	cmpl	0,0,1,2,0,
3	NM_030806	chr1	+	184356149	184598155	184446643	184588690	6	184356149,184446519,184476721,184559872,184567534,184588651,	184356502,184446737,184476816,184559949,184567595,184598155,	0	C1orf21	cmpl	cmpl	-1,0,1,0,2,0,
249	NM_025191	chr1	-	184659624	184724041	184663196	184723780	20	184659624,184671944,184675776,184677286,184679527,184680856,184681566,184686021,184686673,184688295,184688576,184690422,184692884,184695388,184701970,184703664,184706158,184706744,184718680,184723622,	184663606,184672130,184675942,184677478,184679681,184681011,184681732,184686146,184686757,184688379,184688702,184690520,184692990,184695523,184702124,184703777,184706198,184706845,184718726,184724041,	0	EDEM3	cmpl	cmpl	1,1,0,0,2,0,2,0,0,0,0,1,0,0,2,0,2,0,2,0,
249	NM_052966	chr1	-	184760165	184943682	184764110	184943488	14	184760165,184767212,184772718,184775079,184777207,184787771,184792300,184792771,184800980,184853766,184859241,184863208,184868311,184943433,	184765231,184767324,184772826,184775190,184777369,184787959,184792463,184792876,184801096,184853934,184859356,184863340,184868442,184943682,	0	FAM129A	cmpl	cmpl	1,0,0,0,0,1,0,0,1,1,0,0,1,0,
1996	NM_007212	chr1	+	185014550	185071740	185056685	185069433	7	185014550,185056683,185060710,185062192,185067203,185068922,185069331,	185014781,185056772,185060871,185062408,185067476,185069094,185071740,	0	RNF2	cmpl	cmpl	-1,0,0,2,2,2,0,
1997	NM_001202423	chr1	-	185087217	185126230	185089150	185116370	15	185087217,185089514,185092988,185094075,185097800,185106737,185108498,185109104,185112488,185113037,185114570,185116313,185119510,185120956,185126115,	185089403,185089641,185093051,185094242,185097879,185106928,185108711,185109354,185112568,185113161,185114700,185116378,185119624,185121067,185126230,	0	TRMT1L	cmpl	cmpl	2,1,1,2,1,2,2,1,2,1,0,0,-1,-1,-1,
1997	NM_030934	chr1	-	185087217	185126116	185089150	185125844	15	185087217,185089514,185092988,185094075,185097800,185106737,185108498,185109104,185112488,185113037,185114570,185116313,185119510,185120956,185125609,	185089403,185089641,185093051,185094242,185097879,185106928,185108711,185109354,185112568,185113161,185114700,185116378,185119624,185121067,185126116,	0	TRMT1L	cmpl	cmpl	2,1,1,2,1,2,2,1,2,1,0,1,1,1,0,
249	NM_001105518	chr1	+	185126191	185260913	185129973	185259935	19	185126191,185129964,185135703,185137471,185143503,185149522,185151077,185153374,185153874,185159680,185171785,185173831,185175756,185183638,185190980,185200708,185240454,185245735,185259805,	185126296,185130057,185135784,185137530,185144245,185149582,185151189,185153476,185154063,185159774,185171931,185173995,185175895,185183787,185191168,185200840,185240521,185245800,185260913,	0	SWT1	cmpl	cmpl	-1,0,0,0,2,0,0,1,1,1,2,1,0,1,0,2,2,0,2,
249	NM_017673	chr1	+	185126290	185260913	185129973	185259935	19	185126290,185129964,185135703,185137471,185143503,185149522,185151077,185153374,185153874,185159680,185171785,185173831,185175756,185183638,185190980,185200708,185240454,185245735,185259805,	185126446,185130057,185135784,185137530,185144245,185149582,185151189,185153476,185154063,185159774,185171931,185173995,185175895,185183787,185191168,185200840,185240521,185245800,185260913,	0	SWT1	cmpl	cmpl	-1,0,0,0,2,0,0,1,1,1,2,1,0,1,0,2,2,0,2,
1998	NM_006469	chr1	-	185265521	185286461	185267166	185278625	15	185265521,185268841,185269130,185269348,185269568,185270103,185270565,185274667,185276145,185276620,185277931,185278134,185278514,185280226,185286084,	185267420,185269015,185269262,185269475,185269690,185270328,185270695,185274775,185276271,185276794,185278007,185278304,185278643,185280454,185286461,	0	IVNS1ABP	cmpl	cmpl	1,1,1,0,1,1,0,0,0,0,2,0,0,-1,-1,
1998	NR_038424	chr1	-	185292978	185304171	185304171	185304171	4	185292978,185302151,185303397,185304092,	185293160,185302434,185303519,185304171,	0	LOC100288079	unk	unk	-1,-1,-1,-1,
250	NM_031935	chr1	+	185703682	186160085	185703911	186159010	107	185703682,185815157,185833601,185834872,185878468,185880805,185891510,185892521,185894178,185897677,185902680,185931649,185932899,185934933,185939466,185946918,185950109,185951393,185953300,185956563,185958619,185959406,185962313,185963946,185966560,185969176,185970429,185970725,185972849,185976259,185984290,185985089,185986094,185987314,185988672,185992161,186007065,186007960,186008859,186010144,186014819,186017874,186022083,186022956,186024524,186026365,186030982,186031645,186034369,186036965,186038794,186039743,186043872,186045559,186047238,186050338,186051996,186055377,186056348,186056574,186057063,186057276,186057737,186059889,186062265,186062617,186063407,186064374,186072603,186076015,186077592,186081943,186083110,186083950,186084389,186086125,186086590,186088322,186088876,186089142,186092082,186094735,186097209,186099097,186099638,186101459,186105799,186106629,186106933,186113304,186113664,186114534,186114884,186120331,186120737,186121881,186122881,186134242,186135315,186135939,186140468,186141137,186143645,186147547,186151299,186157014,186158643,	185704179,185815228,185833760,185834995,185878640,185880912,185891631,185892785,185894323,185897799,185902956,185931791,185933027,185935047,185939625,185947113,185950205,185951521,185953445,185956676,185958779,185959575,185962441,185964219,185966656,185969371,185970560,185970873,185972976,185976414,185984569,185985371,185986203,185987484,185988827,185992285,186007167,186008137,186009011,186010268,186014995,186017971,186022206,186023118,186024806,186026533,186031096,186031732,186034561,186037139,186038908,186039889,186044023,186045754,186047352,186050526,186052093,186055539,186056462,186056777,186057145,186057408,186057887,186060049,186062390,186062801,186063505,186064653,186072800,186076097,186077729,186082085,186083255,186084078,186084546,186086247,186086755,186088430,186089014,186089277,186092352,186094926,186097423,186099232,186099829,186101541,186106069,186106800,186107104,186113475,186113835,186114705,186115055,186120481,186120875,186122003,186123119,186134305,186135435,186136074,186140582,186141263,186143774,186147898,186151419,186157141,186160085,	0	HMCN1	cmpl	cmpl	0,1,0,0,0,1,0,1,1,2,1,1,2,1,1,1,1,1,0,1,0,1,2,1,1,1,1,0,1,2,1,1,1,2,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,2,1,2,1,1,0,1,0,1,2,1,2,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,2,
